sequential_site,reference_site,region
1,1,other
2,2,other
3,3,other
4,4,other
5,5,other
6,6,other
7,7,other
8,8,other
9,9,other
10,10,other
11,11,other
12,12,other
13,13,NTD
14,14,NTD
15,15,NTD
16,16,NTD
17,16a,NTD
18,16b,NTD
19,16c,NTD
20,16d,NTD
21,17,NTD
22,18,NTD
23,19,NTD
24,20,NTD
25,21,NTD
26,22,NTD
27,23,NTD
28,27,NTD
29,28,NTD
30,29,NTD
31,30,NTD
32,32,NTD
33,33,NTD
34,34,NTD
35,35,NTD
36,36,NTD
37,37,NTD
38,38,NTD
39,39,NTD
40,40,NTD
41,41,NTD
42,42,NTD
43,43,NTD
44,44,NTD
45,45,NTD
46,46,NTD
47,47,NTD
48,48,NTD
49,49,NTD
50,50,NTD
51,51,NTD
52,52,NTD
53,53,NTD
54,54,NTD
55,55,NTD
56,56,NTD
57,57,NTD
58,58,NTD
59,59,NTD
60,60,NTD
61,61,NTD
62,62,NTD
63,63,NTD
64,64,NTD
65,65,NTD
66,66,NTD
67,67,NTD
68,68,NTD
69,71,NTD
70,72,NTD
71,73,NTD
72,74,NTD
73,75,NTD
74,76,NTD
75,77,NTD
76,78,NTD
77,79,NTD
78,80,NTD
79,81,NTD
80,82,NTD
81,83,NTD
82,84,NTD
83,85,NTD
84,86,NTD
85,87,NTD
86,88,NTD
87,89,NTD
88,90,NTD
89,91,NTD
90,92,NTD
91,93,NTD
92,94,NTD
93,95,NTD
94,96,NTD
95,97,NTD
96,98,NTD
97,99,NTD
98,100,NTD
99,101,NTD
100,102,NTD
101,103,NTD
102,104,NTD
103,105,NTD
104,106,NTD
105,107,NTD
106,108,NTD
107,109,NTD
108,110,NTD
109,111,NTD
110,112,NTD
111,113,NTD
112,114,NTD
113,115,NTD
114,116,NTD
115,117,NTD
116,118,NTD
117,119,NTD
118,120,NTD
119,121,NTD
120,122,NTD
121,123,NTD
122,124,NTD
123,125,NTD
124,126,NTD
125,127,NTD
126,128,NTD
127,129,NTD
128,130,NTD
129,131,NTD
130,132,NTD
131,133,NTD
132,134,NTD
133,135,NTD
134,136,NTD
135,137,NTD
136,138,NTD
137,139,NTD
138,140,NTD
139,141,NTD
140,142,NTD
141,143,NTD
142,145,NTD
143,146,NTD
144,147,NTD
145,148,NTD
146,149,NTD
147,150,NTD
148,151,NTD
149,152,NTD
150,153,NTD
151,154,NTD
152,155,NTD
153,156,NTD
154,157,NTD
155,158,NTD
156,159,NTD
157,160,NTD
158,161,NTD
159,162,NTD
160,163,NTD
161,164,NTD
162,165,NTD
163,166,NTD
164,167,NTD
165,168,NTD
166,169,NTD
167,170,NTD
168,171,NTD
169,172,NTD
170,173,NTD
171,174,NTD
172,175,NTD
173,176,NTD
174,177,NTD
175,178,NTD
176,179,NTD
177,180,NTD
178,181,NTD
179,182,NTD
180,183,NTD
181,184,NTD
182,185,NTD
183,186,NTD
184,187,NTD
185,188,NTD
186,189,NTD
187,190,NTD
188,191,NTD
189,192,NTD
190,193,NTD
191,194,NTD
192,195,NTD
193,196,NTD
194,197,NTD
195,198,NTD
196,199,NTD
197,200,NTD
198,201,NTD
199,202,NTD
200,203,NTD
201,204,NTD
202,205,NTD
203,206,NTD
204,207,NTD
205,208,NTD
206,209,NTD
207,210,NTD
208,212,NTD
209,213,NTD
210,214,NTD
211,215,NTD
212,216,NTD
213,217,NTD
214,218,NTD
215,219,NTD
216,220,NTD
217,221,NTD
218,222,NTD
219,223,NTD
220,224,NTD
221,225,NTD
222,226,NTD
223,227,NTD
224,228,NTD
225,229,NTD
226,230,NTD
227,231,NTD
228,232,NTD
229,233,NTD
230,234,NTD
231,235,NTD
232,236,NTD
233,237,NTD
234,238,NTD
235,239,NTD
236,240,NTD
237,241,NTD
238,242,NTD
239,243,NTD
240,244,NTD
241,245,NTD
242,246,NTD
243,247,NTD
244,248,NTD
245,249,NTD
246,250,NTD
247,251,NTD
248,252,NTD
249,253,NTD
250,254,NTD
251,255,NTD
252,256,NTD
253,257,NTD
254,258,NTD
255,259,NTD
256,260,NTD
257,261,NTD
258,262,NTD
259,263,NTD
260,264,NTD
261,265,NTD
262,266,NTD
263,267,NTD
264,268,NTD
265,269,NTD
266,270,NTD
267,271,NTD
268,272,NTD
269,273,NTD
270,274,NTD
271,275,NTD
272,276,NTD
273,277,NTD
274,278,NTD
275,279,NTD
276,280,NTD
277,281,NTD
278,282,NTD
279,283,NTD
280,284,NTD
281,285,NTD
282,286,NTD
283,287,NTD
284,288,NTD
285,289,NTD
286,290,NTD
287,291,NTD
288,292,NTD
289,293,NTD
290,294,NTD
291,295,NTD
292,296,NTD
293,297,NTD
294,298,NTD
295,299,NTD
296,300,NTD
297,301,NTD
298,302,NTD
299,303,NTD
300,304,NTD
301,305,NTD
302,306,other
303,307,other
304,308,other
305,309,other
306,310,other
307,311,other
308,312,other
309,313,other
310,314,other
311,315,other
312,316,other
313,317,other
314,318,other
315,319,other
316,320,other
317,321,other
318,322,other
319,323,other
320,324,other
321,325,other
322,326,other
323,327,other
324,328,other
325,329,other
326,330,other
327,331,RBD
328,332,RBD
329,333,RBD
330,334,RBD
331,335,RBD
332,336,RBD
333,337,RBD
334,338,RBD
335,339,RBD
336,340,RBD
337,341,RBD
338,342,RBD
339,343,RBD
340,344,RBD
341,345,RBD
342,346,RBD
343,347,RBD
344,348,RBD
345,349,RBD
346,350,RBD
347,351,RBD
348,352,RBD
349,353,RBD
350,354,RBD
351,355,RBD
352,356,RBD
353,357,RBD
354,358,RBD
355,359,RBD
356,360,RBD
357,361,RBD
358,362,RBD
359,363,RBD
360,364,RBD
361,365,RBD
362,366,RBD
363,367,RBD
364,368,RBD
365,369,RBD
366,370,RBD
367,371,RBD
368,372,RBD
369,373,RBD
370,374,RBD
371,375,RBD
372,376,RBD
373,377,RBD
374,378,RBD
375,379,RBD
376,380,RBD
377,381,RBD
378,382,RBD
379,383,RBD
380,384,RBD
381,385,RBD
382,386,RBD
383,387,RBD
384,388,RBD
385,389,RBD
386,390,RBD
387,391,RBD
388,392,RBD
389,393,RBD
390,394,RBD
391,395,RBD
392,396,RBD
393,397,RBD
394,398,RBD
395,399,RBD
396,400,RBD
397,401,RBD
398,402,RBD
399,403,RBD
400,404,RBD
401,405,RBD
402,406,RBD
403,407,RBD
404,408,RBD
405,409,RBD
406,410,RBD
407,411,RBD
408,412,RBD
409,413,RBD
410,414,RBD
411,415,RBD
412,416,RBD
413,417,RBD
414,418,RBD
415,419,RBD
416,420,RBD
417,421,RBD
418,422,RBD
419,423,RBD
420,424,RBD
421,425,RBD
422,426,RBD
423,427,RBD
424,428,RBD
425,429,RBD
426,430,RBD
427,431,RBD
428,432,RBD
429,433,RBD
430,434,RBD
431,435,RBD
432,436,RBD
433,437,RBD
434,438,RBD
435,439,RBD
436,440,RBD
437,441,RBD
438,442,RBD
439,443,RBD
440,444,RBD
441,445,RBD
442,446,RBD
443,447,RBD
444,448,RBD
445,449,RBD
446,450,RBD
447,451,RBD
448,452,RBD
449,453,RBD
450,454,RBD
451,455,RBD
452,456,RBD
453,457,RBD
454,458,RBD
455,459,RBD
456,460,RBD
457,461,RBD
458,462,RBD
459,463,RBD
460,464,RBD
461,465,RBD
462,466,RBD
463,467,RBD
464,468,RBD
465,469,RBD
466,470,RBD
467,471,RBD
468,472,RBD
469,473,RBD
470,474,RBD
471,475,RBD
472,476,RBD
473,477,RBD
474,478,RBD
475,479,RBD
476,480,RBD
477,481,RBD
478,482,RBD
479,484,RBD
480,485,RBD
481,486,RBD
482,487,RBD
483,488,RBD
484,489,RBD
485,490,RBD
486,491,RBD
487,492,RBD
488,493,RBD
489,494,RBD
490,495,RBD
491,496,RBD
492,497,RBD
493,498,RBD
494,499,RBD
495,500,RBD
496,501,RBD
497,502,RBD
498,503,RBD
499,504,RBD
500,505,RBD
501,506,RBD
502,507,RBD
503,508,RBD
504,509,RBD
505,510,RBD
506,511,RBD
507,512,RBD
508,513,RBD
509,514,RBD
510,515,RBD
511,516,RBD
512,517,RBD
513,518,RBD
514,519,RBD
515,520,RBD
516,521,RBD
517,522,RBD
518,523,RBD
519,524,RBD
520,525,RBD
521,526,RBD
522,527,RBD
523,528,RBD
524,529,other
525,530,other
526,531,other
527,532,other
528,533,other
529,534,other
530,535,other
531,536,other
532,537,other
533,538,other
534,539,other
535,540,other
536,541,other
537,542,other
538,543,other
539,544,other
540,545,other
541,546,other
542,547,other
543,548,other
544,549,other
545,550,other
546,551,other
547,552,other
548,553,other
549,554,other
550,555,other
551,556,other
552,557,other
553,558,other
554,559,other
555,560,other
556,561,other
557,562,other
558,563,other
559,564,other
560,565,other
561,566,other
562,567,other
563,568,other
564,569,other
565,570,other
566,571,other
567,572,other
568,573,other
569,574,other
570,575,other
571,576,other
572,577,other
573,578,other
574,579,other
575,580,other
576,581,other
577,582,other
578,583,other
579,584,other
580,585,other
581,586,other
582,587,other
583,588,other
584,589,other
585,590,other
586,591,other
587,592,other
588,593,other
589,594,other
590,595,other
591,596,other
592,597,other
593,598,other
594,599,other
595,600,other
596,601,other
597,602,other
598,603,other
599,604,other
600,605,other
601,606,other
602,607,other
603,608,other
604,609,other
605,610,other
606,611,other
607,612,other
608,613,other
609,614,other
610,615,other
611,616,other
612,617,other
613,618,other
614,619,other
615,620,other
616,621,other
617,622,other
618,623,other
619,624,other
620,625,other
621,626,other
622,627,other
623,628,other
624,629,other
625,630,other
626,631,other
627,632,other
628,633,other
629,634,other
630,635,other
631,636,other
632,637,other
633,638,other
634,639,other
635,640,other
636,641,other
637,642,other
638,643,other
639,644,other
640,645,other
641,646,other
642,647,other
643,648,other
644,649,other
645,650,other
646,651,other
647,652,other
648,653,other
649,654,other
650,655,other
651,656,other
652,657,other
653,658,other
654,659,other
655,660,other
656,661,other
657,662,other
658,663,other
659,664,other
660,665,other
661,666,other
662,667,other
663,668,other
664,669,other
665,670,other
666,671,other
667,672,other
668,673,other
669,674,other
670,675,other
671,676,other
672,677,other
673,678,other
674,679,other
675,680,other
676,681,other
677,682,other
678,683,other
679,684,other
680,685,other
681,686,S2
682,687,S2
683,688,S2
684,689,S2
685,690,S2
686,691,S2
687,692,S2
688,693,S2
689,694,S2
690,695,S2
691,696,S2
692,697,S2
693,698,S2
694,699,S2
695,700,S2
696,701,S2
697,702,S2
698,703,S2
699,704,S2
700,705,S2
701,706,S2
702,707,S2
703,708,S2
704,709,S2
705,710,S2
706,711,S2
707,712,S2
708,713,S2
709,714,S2
710,715,S2
711,716,S2
712,717,S2
713,718,S2
714,719,S2
715,720,S2
716,721,S2
717,722,S2
718,723,S2
719,724,S2
720,725,S2
721,726,S2
722,727,S2
723,728,S2
724,729,S2
725,730,S2
726,731,S2
727,732,S2
728,733,S2
729,734,S2
730,735,S2
731,736,S2
732,737,S2
733,738,S2
734,739,S2
735,740,S2
736,741,S2
737,742,S2
738,743,S2
739,744,S2
740,745,S2
741,746,S2
742,747,S2
743,748,S2
744,749,S2
745,750,S2
746,751,S2
747,752,S2
748,753,S2
749,754,S2
750,755,S2
751,756,S2
752,757,S2
753,758,S2
754,759,S2
755,760,S2
756,761,S2
757,762,S2
758,763,S2
759,764,S2
760,765,S2
761,766,S2
762,767,S2
763,768,S2
764,769,S2
765,770,S2
766,771,S2
767,772,S2
768,773,S2
769,774,S2
770,775,S2
771,776,S2
772,777,S2
773,778,S2
774,779,S2
775,780,S2
776,781,S2
777,782,S2
778,783,S2
779,784,S2
780,785,S2
781,786,S2
782,787,S2
783,788,S2
784,789,S2
785,790,S2
786,791,S2
787,792,S2
788,793,S2
789,794,S2
790,795,S2
791,796,S2
792,797,S2
793,798,S2
794,799,S2
795,800,S2
796,801,S2
797,802,S2
798,803,S2
799,804,S2
800,805,S2
801,806,S2
802,807,S2
803,808,S2
804,809,S2
805,810,S2
806,811,S2
807,812,S2
808,813,S2
809,814,S2
810,815,S2
811,816,S2
812,817,S2
813,818,S2
814,819,S2
815,820,S2
816,821,S2
817,822,S2
818,823,S2
819,824,S2
820,825,S2
821,826,S2
822,827,S2
823,828,S2
824,829,S2
825,830,S2
826,831,S2
827,832,S2
828,833,S2
829,834,S2
830,835,S2
831,836,S2
832,837,S2
833,838,S2
834,839,S2
835,840,S2
836,841,S2
837,842,S2
838,843,S2
839,844,S2
840,845,S2
841,846,S2
842,847,S2
843,848,S2
844,849,S2
845,850,S2
846,851,S2
847,852,S2
848,853,S2
849,854,S2
850,855,S2
851,856,S2
852,857,S2
853,858,S2
854,859,S2
855,860,S2
856,861,S2
857,862,S2
858,863,S2
859,864,S2
860,865,S2
861,866,S2
862,867,S2
863,868,S2
864,869,S2
865,870,S2
866,871,S2
867,872,S2
868,873,S2
869,874,S2
870,875,S2
871,876,S2
872,877,S2
873,878,S2
874,879,S2
875,880,S2
876,881,S2
877,882,S2
878,883,S2
879,884,S2
880,885,S2
881,886,S2
882,887,S2
883,888,S2
884,889,S2
885,890,S2
886,891,S2
887,892,S2
888,893,S2
889,894,S2
890,895,S2
891,896,S2
892,897,S2
893,898,S2
894,899,S2
895,900,S2
896,901,S2
897,902,S2
898,903,S2
899,904,S2
900,905,S2
901,906,S2
902,907,S2
903,908,S2
904,909,S2
905,910,S2
906,911,S2
907,912,S2
908,913,S2
909,914,S2
910,915,S2
911,916,S2
912,917,S2
913,918,S2
914,919,S2
915,920,S2
916,921,S2
917,922,S2
918,923,S2
919,924,S2
920,925,S2
921,926,S2
922,927,S2
923,928,S2
924,929,S2
925,930,S2
926,931,S2
927,932,S2
928,933,S2
929,934,S2
930,935,S2
931,936,S2
932,937,S2
933,938,S2
934,939,S2
935,940,S2
936,941,S2
937,942,S2
938,943,S2
939,944,S2
940,945,S2
941,946,S2
942,947,S2
943,948,S2
944,949,S2
945,950,S2
946,951,S2
947,952,S2
948,953,S2
949,954,S2
950,955,S2
951,956,S2
952,957,S2
953,958,S2
954,959,S2
955,960,S2
956,961,S2
957,962,S2
958,963,S2
959,964,S2
960,965,S2
961,966,S2
962,967,S2
963,968,S2
964,969,S2
965,970,S2
966,971,S2
967,972,S2
968,973,S2
969,974,S2
970,975,S2
971,976,S2
972,977,S2
973,978,S2
974,979,S2
975,980,S2
976,981,S2
977,982,S2
978,983,S2
979,984,S2
980,985,S2
981,986,S2
982,987,S2
983,988,S2
984,989,S2
985,990,S2
986,991,S2
987,992,S2
988,993,S2
989,994,S2
990,995,S2
991,996,S2
992,997,S2
993,998,S2
994,999,S2
995,1000,S2
996,1001,S2
997,1002,S2
998,1003,S2
999,1004,S2
1000,1005,S2
1001,1006,S2
1002,1007,S2
1003,1008,S2
1004,1009,S2
1005,1010,S2
1006,1011,S2
1007,1012,S2
1008,1013,S2
1009,1014,S2
1010,1015,S2
1011,1016,S2
1012,1017,S2
1013,1018,S2
1014,1019,S2
1015,1020,S2
1016,1021,S2
1017,1022,S2
1018,1023,S2
1019,1024,S2
1020,1025,S2
1021,1026,S2
1022,1027,S2
1023,1028,S2
1024,1029,S2
1025,1030,S2
1026,1031,S2
1027,1032,S2
1028,1033,S2
1029,1034,S2
1030,1035,S2
1031,1036,S2
1032,1037,S2
1033,1038,S2
1034,1039,S2
1035,1040,S2
1036,1041,S2
1037,1042,S2
1038,1043,S2
1039,1044,S2
1040,1045,S2
1041,1046,S2
1042,1047,S2
1043,1048,S2
1044,1049,S2
1045,1050,S2
1046,1051,S2
1047,1052,S2
1048,1053,S2
1049,1054,S2
1050,1055,S2
1051,1056,S2
1052,1057,S2
1053,1058,S2
1054,1059,S2
1055,1060,S2
1056,1061,S2
1057,1062,S2
1058,1063,S2
1059,1064,S2
1060,1065,S2
1061,1066,S2
1062,1067,S2
1063,1068,S2
1064,1069,S2
1065,1070,S2
1066,1071,S2
1067,1072,S2
1068,1073,S2
1069,1074,S2
1070,1075,S2
1071,1076,S2
1072,1077,S2
1073,1078,S2
1074,1079,S2
1075,1080,S2
1076,1081,S2
1077,1082,S2
1078,1083,S2
1079,1084,S2
1080,1085,S2
1081,1086,S2
1082,1087,S2
1083,1088,S2
1084,1089,S2
1085,1090,S2
1086,1091,S2
1087,1092,S2
1088,1093,S2
1089,1094,S2
1090,1095,S2
1091,1096,S2
1092,1097,S2
1093,1098,S2
1094,1099,S2
1095,1100,S2
1096,1101,S2
1097,1102,S2
1098,1103,S2
1099,1104,S2
1100,1105,S2
1101,1106,S2
1102,1107,S2
1103,1108,S2
1104,1109,S2
1105,1110,S2
1106,1111,S2
1107,1112,S2
1108,1113,S2
1109,1114,S2
1110,1115,S2
1111,1116,S2
1112,1117,S2
1113,1118,S2
1114,1119,S2
1115,1120,S2
1116,1121,S2
1117,1122,S2
1118,1123,S2
1119,1124,S2
1120,1125,S2
1121,1126,S2
1122,1127,S2
1123,1128,S2
1124,1129,S2
1125,1130,S2
1126,1131,S2
1127,1132,S2
1128,1133,S2
1129,1134,S2
1130,1135,S2
1131,1136,S2
1132,1137,S2
1133,1138,S2
1134,1139,S2
1135,1140,S2
1136,1141,S2
1137,1142,S2
1138,1143,S2
1139,1144,S2
1140,1145,S2
1141,1146,S2
1142,1147,S2
1143,1148,S2
1144,1149,S2
1145,1150,S2
1146,1151,S2
1147,1152,S2
1148,1153,S2
1149,1154,S2
1150,1155,S2
1151,1156,S2
1152,1157,S2
1153,1158,S2
1154,1159,S2
1155,1160,S2
1156,1161,S2
1157,1162,S2
1158,1163,S2
1159,1164,S2
1160,1165,S2
1161,1166,S2
1162,1167,S2
1163,1168,S2
1164,1169,S2
1165,1170,S2
1166,1171,S2
1167,1172,S2
1168,1173,S2
1169,1174,S2
1170,1175,S2
1171,1176,S2
1172,1177,S2
1173,1178,S2
1174,1179,S2
1175,1180,S2
1176,1181,S2
1177,1182,S2
1178,1183,S2
1179,1184,S2
1180,1185,S2
1181,1186,S2
1182,1187,S2
1183,1188,S2
1184,1189,S2
1185,1190,S2
1186,1191,S2
1187,1192,S2
1188,1193,S2
1189,1194,S2
1190,1195,S2
1191,1196,S2
1192,1197,S2
1193,1198,S2
1194,1199,S2
1195,1200,S2
1196,1201,S2
1197,1202,S2
1198,1203,S2
1199,1204,S2
1200,1205,S2
1201,1206,S2
1202,1207,S2
1203,1208,S2
1204,1209,S2
1205,1210,S2
1206,1211,S2
1207,1212,other
1208,1213,other
1209,1214,other
1210,1215,other
1211,1216,other
1212,1217,other
1213,1218,other
1214,1219,other
1215,1220,other
1216,1221,other
1217,1222,other
1218,1223,other
1219,1224,other
1220,1225,other
1221,1226,other
1222,1227,other
1223,1228,other
1224,1229,other
1225,1230,other
1226,1231,other
1227,1232,other
1228,1233,other
1229,1234,other
1230,1235,other
1231,1236,other
1232,1237,other
1233,1238,other
1234,1239,other
1235,1240,other
1236,1241,other
1237,1242,other
1238,1243,other
1239,1244,other
1240,1245,other
1241,1246,other
1242,1247,other
1243,1248,other
1244,1249,other
1245,1250,other
1246,1251,other
1247,1252,other